image_path,class_dir,class_id,genus,species,domain
train_mini\04156_Animalia_Chordata_Aves_Passeriformes_Polioptilidae_Polioptila_caerulea\1d12d982-bed7-4c94-afeb-41cd9ff7f724.jpg,04156_Animalia_Chordata_Aves_Passeriformes_Polioptilidae_Polioptila_caerulea,4156,Polioptila,caerulea,US
train_mini\04156_Animalia_Chordata_Aves_Passeriformes_Polioptilidae_Polioptila_caerulea\e0eecc80-d1a0-437e-8b48-f6dc688cf5eb.jpg,04156_Animalia_Chordata_Aves_Passeriformes_Polioptilidae_Polioptila_caerulea,4156,Polioptila,caerulea,US
train_mini\04156_Animalia_Chordata_Aves_Passeriformes_Polioptilidae_Polioptila_caerulea\d9a8c1ba-0551-4a28-beff-86eff15050f2.jpg,04156_Animalia_Chordata_Aves_Passeriformes_Polioptilidae_Polioptila_caerulea,4156,Polioptila,caerulea,US
train_mini\04156_Animalia_Chordata_Aves_Passeriformes_Polioptilidae_Polioptila_caerulea\6a7c3e77-e33b-44db-90db-0969ce26f173.jpg,04156_Animalia_Chordata_Aves_Passeriformes_Polioptilidae_Polioptila_caerulea,4156,Polioptila,caerulea,US
train_mini\04156_Animalia_Chordata_Aves_Passeriformes_Polioptilidae_Polioptila_caerulea\04481138-120d-48b1-9d38-5c0e11f52cb9.jpg,04156_Animalia_Chordata_Aves_Passeriformes_Polioptilidae_Polioptila_caerulea,4156,Polioptila,caerulea,US
train_mini\04156_Animalia_Chordata_Aves_Passeriformes_Polioptilidae_Polioptila_caerulea\060e8d80-e8f1-463a-a461-14dab477fa49.jpg,04156_Animalia_Chordata_Aves_Passeriformes_Polioptilidae_Polioptila_caerulea,4156,Polioptila,caerulea,US
train_mini\04156_Animalia_Chordata_Aves_Passeriformes_Polioptilidae_Polioptila_caerulea\64e2b09d-f20e-4621-9156-12578f82bad3.jpg,04156_Animalia_Chordata_Aves_Passeriformes_Polioptilidae_Polioptila_caerulea,4156,Polioptila,caerulea,US
train_mini\04156_Animalia_Chordata_Aves_Passeriformes_Polioptilidae_Polioptila_caerulea\f40f8533-137d-4049-8422-2bdef695226c.jpg,04156_Animalia_Chordata_Aves_Passeriformes_Polioptilidae_Polioptila_caerulea,4156,Polioptila,caerulea,US
train_mini\04156_Animalia_Chordata_Aves_Passeriformes_Polioptilidae_Polioptila_caerulea\3cfbfce1-a936-4913-bbcc-5fa09208502c.jpg,04156_Animalia_Chordata_Aves_Passeriformes_Polioptilidae_Polioptila_caerulea,4156,Polioptila,caerulea,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\8d238cc7-9ee6-4a6e-b9d9-9f04bc9de337.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\e6539bdb-3219-486c-9aa6-3e09a546da66.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\1000ffd3-932d-42f2-97f0-41f490d0d321.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\49a1b4d3-2494-4e33-b525-3a99f218727b.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\c4972005-2b88-4509-ad64-c96c733cad3c.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\e7e86024-4d6f-4286-89e1-edac81624c66.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\d4f6620b-253c-408f-8dbd-bfa467dac577.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\1510ba44-95c8-4aee-83d4-9a9a830aaf18.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\c279ddbb-b1bb-40e8-b4a6-aca4dcd34b46.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\1d71edcc-646b-4941-8f81-9bf2101d6ef0.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\092074fa-58c0-44c4-859e-613cf5d0dfb7.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\6ac475d0-636e-4135-a341-f6e1cce1e3ef.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\9200f9fa-c1af-49e5-a976-5ffd1c078dc1.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\a3284cbf-d729-4b0a-95b2-32628dad00f2.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\2ddd8d03-7d18-42f4-9a74-6ce326166999.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\177751fe-0cf5-45bf-9074-6b376e65bdeb.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\e2367e27-03b2-4b16-a58f-2cf50d2c873a.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\31c38fc1-c68f-4f66-93d5-b65da9566f13.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\6ab96d0c-aaf6-480b-aa0a-f44db8e49994.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\3259e853-6051-41a8-a4ed-1e9dbedea686.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\7e89da8e-e682-4bd7-b506-361afcc8a7fe.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\bef09a4f-817e-4fa0-9490-4f18e0670aac.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\146c8f78-9ff5-4a52-93a6-36d1e88564a1.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\fbe68106-bf79-4043-8ea1-7c356eece9bd.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\d747a195-2766-472d-9dc8-c815f9119a10.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\8b61385f-1831-4f92-9b42-6f105c7453c8.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\2836c7ab-353a-4814-b5d0-e110b83a012a.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\1e4e59ca-fc47-4d22-ba56-b0cf3ac937f7.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\4ee38b97-cda7-4b0a-9568-a3d2902fc4ec.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\d8085fe5-2135-4968-8fd6-e7c9574f4c21.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\546ae16e-02b7-47b1-8e3e-488957725bfc.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\99eb531a-f235-4238-9d4a-257fbfd971f7.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\695b1a63-c86e-4145-aa3d-5cdc69871715.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\249385a4-b0a8-4bc6-afb5-dd6d94a80916.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\e15e81d3-092f-4344-8301-345a985713b3.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\747f5e4a-a71f-4c3d-ba2c-ca211e57dd01.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\19203141-6c3d-4ec4-b9fd-9779f95d51b0.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\12b4c32d-d6b4-41b9-a0e8-fd54a60513fe.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\f3fe6be0-7383-471d-9096-21c1f2d58786.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\550d0a57-8979-4443-8ec9-76502280140e.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\3d9a193c-279e-489f-9939-d4136daeea58.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\079bca0e-eca5-498a-ac2e-c897efe5a730.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\af56ce58-7232-45b5-8d87-9cb0f2d1260a.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\b04ace9d-831e-4609-a289-9739c49589fb.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\4b162701-de0f-4bf7-92dc-6ad37c0e4cf0.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\52a4f2d3-6222-4abd-8c7c-1072e27ed035.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\427f4037-fd58-48a1-a00f-809111e5fda1.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\6c962bf3-a37f-4d1b-b46b-1cf5e16cb216.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\3b76e583-3800-451b-a3c4-057eb3667f8e.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans\6165c60b-5257-459b-827c-1f3c74488f37.jpg,03410_Animalia_Chordata_Aves_Charadriiformes_Laridae_Larus_cachinnans,3410,Larus,cachinnans,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\3a70cafb-0c09-4cf9-a756-2bdf61af6a08.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\acbbb5b8-2da3-4d4c-9f59-79ce9d670c12.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\f10a42bd-cd1d-48de-abbe-51791857b5c3.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\1100df2b-b916-4c7a-a605-4f2a4f1b0621.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\61767ef1-a349-44a6-82c9-81bbc1a12916.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\9393b5cf-4c24-4feb-a66d-6847c022bf41.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\717ca74b-f4c2-4ea0-9143-69fa8ee6da3f.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\e10c7155-da35-4f39-96f9-f730ee3aeb94.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\b7d88c84-6ccb-4112-badd-3f59b136ed72.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\6507f51d-a6a5-4d1f-a932-e53ed9230fcc.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\44ed9b00-7cd0-4bf9-9076-d3ed702e4cc3.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\df413964-6492-4b83-9f07-332d0dc08dd7.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\3ff275b3-8fc8-43dc-a923-64b6a728bc18.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\2da19a6c-47b0-45d4-8e40-8aa0ecc40c48.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\ac562395-d5c0-4819-b1d3-020e53c75c61.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\b4049d2b-471b-471d-8664-6c223a6467cb.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\faa42f9a-c708-440f-8a3a-de13ab42ddf5.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\00c3f885-4966-470e-9b56-989c9141bd31.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\146edb1d-35b0-4c18-8ca7-6410a708e6dc.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\4b0eb2e8-8643-493a-9006-ee40d74c65cb.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\d181a5cd-b27a-46c8-93cd-0c49f171a177.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\35054893-311f-47d6-a1f3-4fb74a391c5d.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\0014e261-8b05-43f4-9b49-c21ef7d2856d.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\6070c0b1-03e2-4f26-a9d8-c434403b3ec2.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\efe8fd82-e915-466b-a10b-85b59689f4c4.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\47cdd2a0-3c90-4315-865e-fa3e90860d1d.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\7a15dabc-45dc-48c6-bb1e-764f9cf4f924.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\414f2438-69db-4d9c-9dc4-c7f57f579c09.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\00965a68-cb61-462a-bd2f-1192a7a06347.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\439462ca-ecde-4b89-ab16-2d2090249d04.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\3806ac0a-7e7f-432f-a77b-9e683a476c42.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\6c042ac5-e67e-446c-833f-0c75bbd45df3.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\b3207279-48f7-4ead-bed9-06e6acb21576.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\1a7e9713-1cea-40a9-942c-dc7ccfbbd7ce.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\73378e1c-592a-4d22-882d-f0082c70a52d.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
train_mini\03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus\082a2aa0-4868-46bd-8471-63af5b12c9bc.jpg,03142_Animalia_Chordata_Aves_Accipitriformes_Accipitridae_Circus_aeruginosus,3142,Circus,aeruginosus,US
